target_class,target_population,target_habitat
p,s,u
e,n,g
e,n,m
p,s,u
e,a,g
e,n,g
e,n,m
e,s,m
p,v,g
e,s,m
e,n,g
e,s,m
e,s,g
p,v,u
e,a,g
e,y,u
e,a,g
p,s,g
p,s,u
p,s,u
e,s,m
p,v,g
e,s,m
e,n,m
e,s,m
p,v,g
e,n,m
e,n,m
e,y,u
e,v,d
e,n,m
p,s,u
e,n,m
e,y,p
e,s,m
e,v,d
e,v,u
p,s,u
e,v,d
e,s,m
e,s,g
e,y,p
e,y,u
p,v,g
e,n,m
e,n,g
e,s,m
e,n,m
e,s,p
e,s,p
e,s,g
e,s,g
e,n,m
p,v,u
p,v,u
e,s,m
e,a,g
e,n,g
e,n,g
e,y,p
e,v,u
e,s,m
e,s,m
e,n,m
e,s,g
e,a,g
e,s,g
e,s,g
e,n,g
e,v,u
e,v,d
e,s,m
e,v,d
e,s,p
e,s,g
e,v,d
e,v,d
e,y,p
p,v,u
e,y,g
e,s,g
p,s,g
e,y,u
e,s,g
e,s,g
e,s,g
e,s,g
e,s,g
e,y,g
e,v,u
e,y,u
e,s,g
e,s,g
e,n,m
e,a,g
e,s,g
e,s,g
e,n,g
e,s,g
e,s,g
e,s,g
e,n,g
e,s,g
e,y,p
e,n,g
e,n,m
e,y,g
e,s,m
e,s,m
e,n,m
e,n,g
e,y,u
e,v,d
e,n,m
p,v,u
e,s,g
e,y,u
e,y,g
e,v,d
e,y,u
p,v,g
e,n,m
p,v,g
e,a,g
e,s,m
e,s,g
e,n,g
e,a,g
e,n,g
e,s,m
e,s,g
e,s,m
e,v,d
e,s,m
e,v,d
p,v,u
e,v,d
e,s,g
p,v,g
e,n,g
e,y,p
e,n,m
e,v,u
e,y,p
e,n,g
e,s,g
e,a,g
e,n,m
e,n,g
e,n,m
e,s,g
e,a,g
e,s,g
e,v,u
e,v,d
e,s,g
e,n,g
e,n,g
e,s,m
e,s,g
e,s,m
e,n,g
e,y,u
e,y,g
e,s,g
e,y,p
e,s,g
e,s,m
e,y,g
e,s,g
e,y,u
e,s,g
e,v,d
e,s,g
e,s,g
e,n,m
e,n,m
e,s,g
e,n,m
e,n,g
p,v,u
e,y,u
e,v,u
e,s,m
e,s,p
p,s,g
e,s,m
e,v,u
e,n,g
e,y,p
e,s,g
e,v,d
e,s,m
e,v,d
e,n,m
e,y,u
e,s,g
e,n,m
e,s,m
e,v,d
e,s,g
e,s,g
e,n,g
e,s,g
e,y,p
p,v,u
e,n,g
e,s,m
e,n,g
e,n,g
e,s,g
e,n,m
e,v,d
e,y,u
e,s,g
e,n,m
e,s,g
e,s,g
e,s,g
e,v,u
e,n,m
p,s,g
e,s,g
e,v,d
e,n,m
e,s,g
e,n,g
e,s,g
p,v,u
e,n,g
e,y,u
p,s,u
e,y,p
e,v,u
e,n,g
e,v,d
e,s,g
e,s,g
e,s,g
e,s,p
e,y,p
e,s,g
e,n,m
p,v,u
e,v,d
e,s,g
e,v,d
e,s,m
e,y,p
e,s,g
e,y,g
p,s,g
e,v,u
e,s,m
e,s,g
e,n,m
e,v,u
e,n,m
e,n,g
e,n,m
e,s,g
p,v,g
e,n,g
e,s,m
e,v,d
e,v,u
e,a,g
e,s,m
e,s,m
p,s,u
e,n,m
p,v,u
e,s,g
e,n,m
e,s,p
e,s,p
e,y,g
e,n,m
e,s,g
e,n,m
p,s,g
e,n,m
e,v,u
e,s,m
e,n,m
e,s,g
e,s,m
e,s,g
e,y,p
e,y,u
e,y,u
e,s,g
e,s,m
e,s,g
e,s,m
e,n,m
e,s,m
e,s,g
e,v,d
p,s,g
e,a,g
e,s,g
e,v,d
e,s,g
e,s,g
e,y,d
e,s,m
e,n,m
e,y,g
e,s,g
e,s,g
p,v,g
e,s,g
e,v,d
e,n,g
p,v,u
e,v,d
e,n,m
e,v,d
e,v,d
e,s,m
e,v,d
e,s,g
e,s,m
e,s,p
e,n,g
e,s,m
p,v,u
e,n,g
e,n,g
p,v,u
e,s,m
e,n,m
e,s,g
e,n,g
e,y,d
e,y,g
e,s,g
e,v,u
e,y,g
e,s,g
e,n,g
e,s,m
e,v,d
e,s,g
e,a,g
e,v,d
e,n,m
e,s,g
e,y,u
e,a,g
e,s,p
e,s,g
e,s,m
e,s,p
e,v,u
e,y,p
p,s,u
e,y,p
e,s,g
e,s,g
e,a,g
e,a,g
e,s,p
e,n,g
e,v,u
e,s,p
e,v,d
e,n,g
e,s,g
e,s,g
e,y,g
e,s,m
e,y,u
e,s,m
e,n,g
e,y,u
e,n,m
e,n,g
e,s,g
p,s,u
e,s,g
e,s,m
e,n,g
e,y,d
p,s,u
e,y,p
e,a,g
e,n,m
e,n,m
e,s,m
e,n,m
e,n,g
e,v,u
e,s,g
e,a,g
e,n,m
e,s,m
e,v,u
p,s,u
e,n,g
e,n,m
p,v,u
e,s,m
e,s,m
e,s,m
e,n,g
e,s,m
e,s,g
e,y,p
e,s,m
e,s,g
e,s,p
e,y,g
p,v,g
e,n,g
e,v,d
p,s,u
e,n,g
e,a,g
e,s,g
e,s,m
p,s,u
e,s,g
e,n,m
e,v,d
e,y,p
e,n,m
e,a,g
e,v,u
e,s,g
e,y,g
e,s,g
e,s,g
e,v,d
e,n,m
e,v,d
e,n,m
e,n,m
e,y,p
e,s,m
e,s,m
e,y,p
e,n,m
e,n,m
e,s,g
e,n,g
e,s,g
e,s,m
e,y,d
e,s,m
e,n,g
e,n,m
e,v,d
e,n,m
e,a,g
e,n,g
e,s,m
e,y,p
e,y,p
e,s,m
e,s,g
e,s,g
e,n,m
e,v,u
e,y,g
e,n,m
e,n,g
e,n,g
e,s,p
e,n,g
e,n,m
e,v,d
e,y,u
e,v,d
e,y,u
e,y,u
e,n,g
e,v,d
e,s,m
e,s,m
e,s,g
e,v,d
e,y,u
e,v,d
e,y,g
e,s,m
e,y,u
e,s,p
e,s,p
e,v,d
p,s,g
p,v,u
e,s,p
e,s,g
e,n,m
e,a,g
e,s,g
e,s,g
e,n,m
e,n,g
e,n,g
e,n,m
e,s,m
e,s,g
p,v,g
e,s,g
e,a,g
e,v,d
e,v,u
e,y,u
e,s,g
e,v,d
e,v,u
e,v,u
e,a,g
e,y,p
e,n,g
e,s,g
e,n,g
e,n,m
e,s,g
e,y,p
p,s,u
e,y,u
e,s,g
e,s,p
e,s,m
e,y,u
e,y,p
e,y,p
e,s,g
p,s,g
e,y,p
p,s,g
e,s,g
e,s,m
e,v,u
e,s,m
e,v,d
e,s,m
e,s,g
p,s,g
e,s,g
e,a,g
e,s,m
e,s,m
e,v,u
e,v,d
e,n,m
e,y,u
e,s,g
e,s,p
e,v,d
e,s,g
e,y,p
p,v,u
e,v,d
e,n,g
e,n,m
e,s,g
e,v,d
e,v,d
e,s,g
e,s,m
p,v,g
e,n,g
e,s,g
p,s,g
e,n,m
e,n,m
e,v,d
e,n,g
e,n,g
e,y,g
e,s,g
e,v,u
e,s,g
e,y,g
p,s,g
e,n,m
e,s,m
e,n,g
e,y,g
e,s,g
e,s,m
e,v,u
e,y,u
e,v,u
e,n,m
p,s,u
e,s,g
e,s,g
p,s,g
e,n,m
p,v,u
e,n,m
e,s,m
p,s,g
p,s,u
e,a,g
e,y,g
e,a,g
e,s,p
e,s,m
e,n,g
e,s,g
e,y,g
e,s,m
e,v,u
e,a,g
e,s,g
e,a,g
p,s,u
e,s,g
e,s,g
e,a,g
e,s,g
e,n,m
e,y,u
e,s,g
e,n,g
e,v,d
e,s,p
e,y,u
e,s,m
e,v,d
e,y,u
e,s,g
e,n,g
e,s,g
e,n,m
e,v,d
e,s,g
e,s,g
e,s,m
e,s,g
e,n,m
e,s,g
e,s,m
e,n,m
e,y,g
e,s,p
e,y,g
e,s,p
e,v,d
e,s,m
e,n,m
e,s,g
e,v,d
e,s,g
e,n,m
e,y,g
p,s,g
p,v,u
e,s,g
e,s,g
e,n,g
e,y,p
e,y,u
e,s,g
e,s,m
p,s,g
p,s,g
e,s,g
e,n,m
e,s,g
e,y,g
e,y,p
e,n,g
e,s,g
e,v,u
e,a,g
e,v,d
e,s,p
e,y,u
e,v,u
e,y,g
e,y,p
e,s,m
e,v,d
e,n,m
e,v,d
e,n,g
e,v,d
e,n,m
e,v,u
e,s,m
e,n,m
e,s,g
e,s,g
e,s,g
e,s,p
e,a,g
p,s,g
e,s,g
e,s,m
p,v,g
p,v,u
e,a,g
p,s,g
e,a,g
e,s,p
e,n,m
e,s,p
e,y,p
e,n,m
e,y,u
e,n,m
e,n,m
e,s,p
e,a,g
e,s,m
e,n,g
e,s,g
e,s,m
e,s,m
e,s,p
e,s,g
e,v,u
e,s,g
e,n,g
e,v,d
e,a,g
e,s,g
p,v,g
e,n,g
e,s,g
e,s,m
e,s,m
e,y,g
e,s,g
p,s,g
p,s,u
e,n,g
e,s,g
e,v,d
p,s,u
e,s,g
e,v,u
e,v,u
e,s,m
e,s,g
e,n,m
e,s,p
e,n,g
e,s,g
e,s,m
p,v,u
e,v,d
e,s,p
e,n,g
e,v,d
e,s,g
e,n,m
e,n,g
e,y,g
e,a,g
e,n,m
e,y,p
e,n,g
e,y,g
e,n,g
e,v,u
e,s,p
e,a,g
e,v,d
e,y,u
e,s,m
e,n,m
e,n,g
e,s,m
e,n,m
e,v,d
e,a,g
e,s,g
p,s,u
e,y,g
e,n,g
e,n,m
e,s,m
e,y,u
e,s,m
e,s,m
e,n,g
p,v,g
e,v,u
e,n,g
p,s,g
e,y,p
e,s,g
e,y,p
e,n,g
e,n,g
p,v,g
p,s,u
e,n,g
e,s,g
p,v,g
e,s,p
e,n,m
e,n,g
p,v,u
e,n,g
e,n,g
e,s,g
e,s,g
e,y,g
e,s,m
e,v,d
e,n,m
e,n,m
p,v,u
p,v,g
p,v,u
e,s,m
e,y,g
e,y,g
e,v,d
e,n,g
e,n,m
e,v,u
e,s,m
e,s,g
e,s,p
e,s,m
e,v,d
e,v,d
e,s,m
e,v,d
e,v,u
e,v,d
e,y,g
e,s,g
e,y,p
p,v,g
e,s,m
p,s,u
e,s,g
e,s,g
e,v,d
p,v,g
e,s,g
e,y,u
e,n,g
e,s,g
e,s,m
e,s,g
e,n,m
e,v,d
e,s,g
e,s,g
e,y,u
e,a,g
e,v,u
e,s,p
e,v,d
e,s,g
e,n,m
p,v,g
e,y,p
e,s,g
e,s,g
e,n,g
e,s,m
e,s,g
e,v,u
e,y,p
e,y,u
e,n,g
e,y,p
e,n,g
e,s,m
e,v,d
e,s,m
e,s,p
e,n,m
e,n,g
e,y,g
e,n,g
e,v,d
e,s,g
e,n,g
e,n,g
e,s,g
e,v,d
e,s,g
e,y,g
e,y,p
e,n,g
e,y,d
e,y,g
e,n,g
e,s,m
e,s,m
e,s,g
e,n,g
e,n,m
e,s,m
e,s,g
e,y,p
e,a,g
e,s,g
e,s,g
e,n,m
e,s,g
p,s,g
e,s,g
p,v,u
p,v,g
e,n,g
e,a,g
e,n,g
e,a,g
e,s,g
e,n,g
e,s,m
e,y,d
e,a,g
e,s,g
e,a,g
e,a,g
e,n,g
e,v,d
e,s,g
e,a,g
e,a,g
p,s,u
e,y,u
e,n,m
e,a,g
e,s,g
p,v,g
e,s,g
e,y,u
e,s,g
e,n,m
e,s,g
e,a,g
e,y,d
e,n,g
e,s,g
p,s,g
e,s,g
e,v,d
e,a,g
e,s,g
e,s,g
e,a,g
p,v,u
p,s,u
e,s,g
e,a,g
e,a,g
e,s,g
e,s,m
p,v,u
e,v,d
e,v,d
e,n,m
e,a,g
e,a,g
e,v,d
e,y,d
e,s,g
e,s,g
p,s,g
e,y,d
e,s,g
e,s,g
e,s,g
e,v,d
e,v,d
e,s,g
e,y,d
e,s,g
e,n,g
e,y,d
e,s,g
e,a,g
e,y,d
e,s,m
e,s,g
e,s,g
p,s,u
e,s,g
e,a,g
e,a,g
e,a,g
e,n,g
e,n,m
e,a,g
e,s,g
e,v,u
e,s,g
e,a,g
e,s,m
e,v,d
e,n,m
p,v,u
e,y,d
e,y,g
e,s,g
p,v,g
e,y,g
e,a,g
e,a,g
e,s,g
e,a,g
e,s,g
e,s,m
e,s,g
e,s,p
e,s,g
e,s,g
e,v,d
e,s,g
e,y,d
p,s,g
e,v,d
e,a,g
e,n,m
e,n,g
e,s,m
p,v,u
p,s,g
e,v,u
e,v,d
e,n,m
e,a,g
e,y,d
p,v,g
e,s,g
e,s,g
e,s,g
e,a,g
e,s,m
e,v,d
e,y,u
p,s,u
e,y,p
e,s,p
e,a,g
e,v,d
e,a,g
e,s,g
e,s,g
p,s,u
e,v,d
e,a,g
e,v,d
e,y,d
e,a,g
e,s,p
e,s,g
e,s,g
e,v,d
e,s,g
e,n,g
e,s,g
e,a,g
e,v,d
e,s,g
e,s,g
p,s,u
e,v,d
e,s,g
e,a,g
e,v,d
e,s,g
e,a,g
p,v,g
e,s,g
e,y,d
e,s,p
e,a,g
e,y,u
p,v,g
e,s,g
e,s,p
e,a,g
p,v,u
e,n,m
e,s,g
e,n,g
e,s,g
e,n,m
e,n,m
p,v,g
e,s,g
e,y,u
e,y,g
e,a,g
e,v,d
e,a,g
p,v,u
e,a,g
e,a,g
e,s,g
p,s,g
e,a,g
e,s,g
e,s,g
p,s,g
e,a,g
e,a,g
p,v,u
e,a,g
e,n,g
e,a,g
e,a,g
p,s,g
e,s,g
e,a,g
e,s,g
e,s,g
e,s,g
e,s,g
e,s,g
e,s,g
e,s,g
e,a,g
e,s,g
e,v,d
e,v,d
e,s,g
e,a,g
e,n,g
e,a,g
e,a,g
p,v,u
e,a,g
p,s,g
e,s,g
e,n,g
e,s,g
e,y,d
e,s,g
e,a,g
e,a,g
e,a,g
e,v,d
e,s,g
e,a,g
e,a,g
e,s,g
e,s,g
e,a,g
e,a,g
e,a,g
e,a,g
e,y,p
p,v,g
e,a,g
p,v,g
e,s,m
e,s,g
e,a,g
e,s,g
e,s,g
e,n,g
e,s,g
e,v,d
e,s,p
e,s,g
e,n,m
p,v,g
e,y,d
e,s,g
e,n,m
e,s,g
e,v,d
e,a,g
e,v,u
e,v,u
e,y,u
e,s,m
e,v,u
e,a,g
e,s,p
e,y,p
e,y,g
e,a,g
e,n,g
e,s,g
e,a,g
e,a,g
p,v,u
e,s,g
e,s,g
e,s,g
e,s,m
e,v,d
e,s,p
e,n,g
p,s,g
e,s,g
e,n,m
e,n,g
e,s,m
e,n,g
e,n,g
e,n,g
e,s,g
p,s,g
e,a,g
e,a,g
p,s,u
e,a,g
e,s,g
e,a,g
e,a,g
e,y,g
e,a,g
e,a,g
p,v,g
e,a,g
e,s,g
e,a,g
e,s,g
e,s,g
e,s,g
e,a,g
e,s,g
e,a,g
e,s,g
e,v,d
e,a,g
p,v,g
e,y,d
e,s,g
p,s,g
e,a,g
e,a,g
e,a,g
e,a,g
e,a,g
e,s,g
e,s,g
e,s,g
p,v,u
e,a,g
p,s,g
p,s,u
e,s,g
e,a,g
e,a,g
e,a,g
e,a,g
e,a,g
e,y,d
e,v,d
e,a,g
p,v,g
p,s,g
e,a,g
p,s,g
e,s,g
e,a,g
p,v,g
p,v,g
p,v,g
p,s,g
e,a,g
e,v,d
e,a,g
e,a,g
p,v,u
e,s,g
e,y,d
e,s,g
e,s,g
p,s,g
e,a,g
e,s,g
p,s,u
e,a,g
e,s,g
e,s,g
e,s,g
e,n,m
e,a,g
e,s,g
e,s,g
e,a,g
e,a,g
p,s,u
e,s,g
e,y,d
e,a,g
e,v,d
e,a,g
e,a,g
p,v,g
p,v,g
e,a,g
e,v,d
e,s,g
e,s,p
e,a,g
e,a,g
e,a,g
e,s,g
e,y,d
e,a,g
e,s,g
e,s,g
e,s,g
e,a,g
e,s,g
e,s,g
e,a,g
p,s,g
e,a,g
e,n,g
e,s,g
e,s,g
e,y,d
e,s,m
e,s,g
e,y,d
p,s,g
e,s,g
p,s,u
e,a,g
e,a,g
e,n,g
e,a,g
e,a,g
e,s,g
e,s,g
e,a,g
p,v,g
e,a,g
e,a,g
e,y,d
e,a,g
e,y,d
e,n,g
e,s,g
e,a,g
e,a,g
p,s,u
e,y,d
e,s,g
e,a,g
p,v,g
e,s,g
e,y,d
e,v,d
e,v,d
e,s,g
e,s,g
e,a,g
e,a,g
e,a,g
e,s,g
e,a,g
e,a,g
e,s,g
e,a,g
p,v,u
e,a,g
e,s,g
e,a,g
e,s,g
e,a,g
e,a,g
e,v,d
e,a,g
e,s,g
e,s,g
e,s,g
e,s,g
p,s,g
p,v,g
e,s,g
e,s,g
p,s,g
e,s,g
p,v,u
e,a,g
p,v,u
e,a,g
e,a,g
e,a,g
e,s,g
e,v,d
e,v,d
e,s,g
e,y,d
e,s,g
e,a,g
e,s,g
e,s,g
e,y,d
e,s,g
e,s,g
e,s,g
p,s,g
e,s,g
e,y,g
e,y,d
e,a,g
e,a,g
p,s,u
e,a,g
e,a,g
e,a,g
e,s,g
e,s,g
e,s,g
e,a,g
e,a,g
e,a,g
e,a,g
e,s,m
e,a,g
e,s,g
e,a,g
p,s,u
e,s,g
e,v,d
e,s,g
e,a,g
e,a,g
e,s,g
e,s,g
e,s,p
p,v,u
e,s,g
e,v,d
p,s,g
p,s,u
p,s,u
e,y,d
e,n,m
p,s,g
e,a,g
e,s,g
e,y,d
e,a,g
e,s,g
e,s,g
p,s,u
p,v,g
e,s,g
e,s,g
e,v,d
e,s,g
e,a,g
p,v,u
e,a,g
p,v,g
e,a,g
e,s,g
e,a,g
e,y,d
e,s,g
p,s,u
e,v,d
e,s,g
e,s,g
e,v,d
e,s,g
e,v,d
e,y,d
e,v,d
e,a,g
e,s,g
e,y,d
e,a,g
p,v,u
e,s,g
e,a,g
e,s,g
e,a,g
e,a,g
p,s,g
e,s,g
e,a,g
e,s,g
e,s,g
e,a,g
e,y,g
p,v,u
e,a,g
e,s,g
e,s,g
p,s,g
e,s,g
p,s,u
e,s,g
e,s,g
e,a,g
e,s,g
e,s,g
e,s,g
e,a,g
e,s,g
e,a,g
e,n,m
e,s,g
e,a,g
e,a,g
e,y,d
p,s,u
e,y,d
e,a,g
e,y,d
e,a,g
e,s,g
e,a,g
e,s,m
e,v,d
e,a,g
e,a,g
e,s,g
e,s,g
e,s,g
e,s,g
e,s,g
e,a,g
e,s,g
e,a,g
e,s,g
e,y,d
e,s,g
e,n,m
e,a,g
p,s,u
e,s,g
p,s,u
e,s,g
e,s,g
p,s,g
e,a,g
p,s,u
e,s,g
e,s,g
p,v,g
e,a,g
e,a,g
e,s,g
e,a,g
e,y,d
p,s,u
e,s,g
e,y,g
e,a,g
e,a,g
e,n,m
e,a,g
e,a,g
e,a,g
p,s,u
e,a,g
e,n,g
e,a,g
e,s,g
e,a,g
e,s,g
e,a,g
e,v,d
e,n,m
e,v,d
p,s,g
e,a,g
p,v,u
e,a,g
e,a,g
e,a,g
e,a,g
e,s,g
e,s,g
e,a,g
e,s,g
p,v,g
e,a,g
p,s,g
e,a,g
e,v,d
e,s,g
p,v,u
e,s,g
p,v,u
e,v,d
e,s,g
e,s,p
e,s,g
e,a,g
e,s,g
e,s,g
e,a,g
e,s,g
e,a,g
e,v,d
e,a,g
e,s,g
e,s,g
e,y,d
e,a,g
e,s,g
e,a,g
e,s,g
e,a,g
e,a,g
e,s,g
e,y,d
e,s,g
e,a,g
e,a,g
e,y,u
p,s,u
p,v,g
e,v,d
e,a,g
e,a,g
e,s,g
e,s,g
e,s,g
e,a,g
e,s,g
e,a,g
e,v,d
p,v,u
e,s,g
e,v,d
p,s,u
p,v,g
p,s,u
e,a,g
e,s,g
e,a,g
e,a,g
e,a,g
p,v,g
p,v,g
e,a,g
e,a,g
e,s,g
e,v,d
e,v,d
e,a,g
e,s,g
e,a,g
e,n,m
e,a,g
e,s,g
e,s,g
e,a,g
e,s,g
e,s,g
e,s,g
e,s,g
e,s,g
e,a,g
e,s,g
e,s,g
e,a,g
e,s,g
e,a,g
e,n,g
e,n,g
e,a,g
p,s,g
e,s,g
p,s,u
e,v,d
p,v,u
e,s,g
e,n,m
e,y,p
e,s,g
e,s,g
e,a,g
e,a,g
e,s,g
e,a,g
e,s,g
e,n,g
e,s,g
e,s,m
p,v,g
e,s,g
e,s,g
e,s,g
e,s,g
e,y,d
e,y,d
e,y,p
e,y,d
e,a,g
e,s,g
e,a,g
e,a,g
e,s,g
e,a,g
e,a,g
e,a,g
e,y,d
e,s,g
e,s,g
p,s,g
e,y,d
e,s,g
e,s,g
p,v,u
e,s,g
e,v,d
e,a,g
e,s,g
e,v,d
e,a,g
e,a,g
e,y,d
e,n,g
e,n,m
e,s,g
e,a,g
e,s,g
e,a,g
e,a,g
e,s,g
e,n,m
p,v,g
e,a,g
e,s,g
e,s,g
e,a,g
e,a,g
p,v,u
e,a,g
e,s,g
p,v,g
e,a,g
e,a,g
e,v,d
e,s,g
p,v,u
e,a,g
e,s,g
e,s,g
e,a,g
e,y,g
p,s,g
e,a,g
e,y,u
p,s,u
e,s,g
e,s,g
e,y,p
e,s,g
e,a,g
p,s,g
e,s,g
e,s,g
e,s,g
e,v,d
e,s,g
e,a,g
e,s,g
e,s,g
e,y,d
e,s,g
p,s,u
e,a,g
e,s,g
e,v,d
e,y,g
e,a,g
e,a,g
e,a,g
e,s,g
e,y,d
e,a,g
e,a,g
p,s,u
p,v,u
e,a,g
e,v,u
e,s,g
e,a,g
p,s,g
e,s,g
e,a,g
p,s,u
e,a,g
e,s,g
e,s,g
p,v,u
e,a,g
e,a,g
e,s,g
e,a,g
p,v,g
e,s,g
e,a,g
p,v,u
e,a,g
e,v,d
e,a,g
e,v,d
e,v,d
e,y,d
e,v,d
e,s,g
e,y,d
e,y,d
e,s,g
p,s,g
e,v,d
p,v,g
e,s,g
e,a,g
e,s,g
p,y,g
e,a,g
e,s,g
e,v,d
e,s,g
e,s,g
p,v,u
e,y,d
e,n,g
e,s,g
e,v,d
e,s,g
e,a,g
e,v,d
e,y,d
e,v,d
e,a,g
e,v,d
e,v,d
e,v,d
e,y,d
e,s,g
e,y,d
e,s,g
e,a,g
e,a,g
e,v,d
p,s,u
e,v,d
e,s,g
e,a,g
e,v,d
e,v,d
e,v,d
e,v,d
e,a,g
e,v,d
e,v,d
e,y,d
e,y,d
e,v,d
e,v,d
p,v,g
e,s,g
e,y,d
e,v,d
e,a,g
e,y,d
e,s,g
e,y,d
e,v,d
e,a,g
e,a,g
e,s,g
e,s,g
e,y,d
e,a,g
e,a,g
e,v,d
e,y,d
