target_class,target_population,target_habitat
e,v,d
e,y,d
e,s,g
e,a,g
e,a,g
e,a,g
e,v,d
e,y,d
e,v,d
e,v,d
e,a,g
p,s,g
e,v,d
e,v,d
e,a,g
e,a,g
e,a,g
e,a,g
e,a,g
e,v,d
e,y,d
e,s,g
e,a,g
e,s,g
e,y,d
e,a,g
e,a,g
e,s,g
e,s,g
e,a,g
e,a,g
e,v,d
e,a,g
e,s,g
e,v,d
e,v,d
e,v,d
e,s,g
e,a,g
e,y,g
p,v,u
e,a,g
e,s,g
e,v,d
e,y,d
e,a,g
e,s,g
e,s,g
e,v,d
e,v,d
e,s,g
e,a,g
e,s,g
e,s,g
p,s,u
e,s,g
e,v,d
e,a,g
e,s,g
e,s,g
e,v,d
e,a,g
e,a,g
e,s,g
e,v,d
e,v,d
e,v,d
e,s,g
e,s,g
p,v,u
e,s,g
e,y,d
e,v,d
e,a,g
e,v,d
e,v,d
e,y,d
e,v,d
e,v,d
p,v,g
e,s,g
e,v,d
e,y,d
p,s,g
e,y,d
e,s,g
e,v,d
e,s,g
e,a,g
e,s,g
e,v,d
e,s,g
e,v,d
e,s,g
e,a,g
e,s,g
p,v,u
e,y,d
e,s,g
p,s,g
e,v,d
e,y,d
e,a,g
e,v,d
e,s,g
e,s,g
e,n,m
e,s,g
e,v,d
e,y,d
e,a,g
p,s,u
e,v,d
p,s,u
p,v,g
e,v,d
e,a,g
e,y,d
e,a,g
e,y,d
e,s,g
e,a,g
e,a,g
e,s,g
e,v,d
e,v,d
e,a,g
e,y,d
p,v,u
e,s,g
p,s,g
e,s,g
e,a,g
p,v,g
e,a,g
e,s,g
e,v,d
e,a,g
e,s,g
e,a,g
e,s,g
e,v,d
e,v,d
e,a,g
e,y,d
e,y,d
e,y,d
e,s,g
e,y,d
e,v,d
e,a,g
e,v,d
e,a,g
e,s,m
e,v,d
e,s,g
e,y,d
e,y,d
e,v,d
e,a,g
e,s,g
e,a,g
e,a,g
e,y,d
e,y,d
e,y,d
e,s,g
e,s,g
e,s,g
e,s,p
e,v,d
e,s,g
e,v,d
e,y,d
e,a,g
e,s,m
e,s,g
e,a,g
e,v,d
e,s,g
e,v,d
e,y,d
e,a,g
e,n,m
e,s,g
p,v,g
e,s,g
e,v,d
e,s,g
e,v,d
e,v,d
p,v,u
e,a,g
e,y,d
e,y,d
e,v,d
e,y,d
e,y,d
p,v,u
e,n,m
e,v,d
e,y,d
e,s,g
e,y,d
e,s,g
e,s,g
e,v,d
e,v,d
e,s,g
e,s,g
e,s,g
e,y,d
e,y,d
p,s,u
e,v,d
e,a,g
e,s,m
e,s,g
e,s,g
e,y,d
e,v,d
e,s,g
p,s,g
e,a,g
e,y,d
e,v,d
e,v,d
e,y,d
e,y,d
e,y,d
e,v,d
e,y,d
e,v,d
e,v,d
e,v,d
e,v,d
p,v,g
e,v,d
e,v,d
e,y,d
e,y,d
e,v,d
e,v,d
e,v,d
e,y,d
e,y,d
e,v,d
e,v,d
e,v,d
e,v,d
e,y,d
e,v,d
p,y,g
p,s,g
e,v,d
e,s,g
e,v,d
e,y,d
e,v,d
e,y,d
e,v,d
e,v,d
e,y,d
e,y,d
e,v,d
e,v,d
e,y,d
e,y,d
e,v,d
e,v,d
e,v,d
p,v,u
e,y,d
p,s,g
e,y,d
e,y,d
e,v,d
e,v,d
e,y,d
e,v,d
e,y,d
e,v,d
e,y,d
e,v,d
e,y,d
e,y,d
e,v,d
e,y,d
e,y,d
e,y,d
e,y,d
e,y,d
e,y,d
e,v,d
e,v,d
e,v,d
e,v,d
e,v,d
e,y,d
e,v,d
e,y,d
e,v,d
p,y,d
e,y,d
e,y,d
e,v,d
e,y,d
e,v,d
e,v,d
e,y,d
e,y,d
e,y,d
e,v,d
e,v,d
e,v,d
e,y,d
e,s,g
e,y,d
e,y,d
e,v,d
e,v,d
e,y,d
e,v,d
e,y,d
e,a,g
e,y,d
e,v,d
e,y,d
e,y,d
e,v,d
e,v,d
e,y,d
e,y,d
e,v,d
p,s,d
e,y,d
e,v,d
e,y,d
e,v,d
e,v,d
e,y,d
e,v,d
e,v,d
e,v,d
e,v,d
e,v,d
e,v,d
e,v,d
e,y,d
e,v,d
e,y,d
e,s,g
e,y,d
e,v,d
e,v,d
e,v,d
e,y,d
e,v,d
e,v,d
e,y,d
e,y,d
e,s,g
p,y,p
e,y,d
e,y,d
p,v,g
e,y,d
e,y,d
e,v,d
e,v,d
e,v,d
e,a,g
e,y,d
e,y,d
e,y,d
e,y,d
e,s,g
e,v,d
e,v,d
e,y,d
e,y,d
e,v,d
e,v,d
e,v,d
e,a,g
e,y,d
e,y,d
e,y,d
e,y,d
e,y,d
e,a,g
e,v,d
e,y,d
e,v,d
e,v,d
e,s,g
e,v,d
e,y,d
e,v,d
e,y,d
e,y,d
e,y,d
e,v,d
e,v,d
e,y,d
e,y,d
e,v,d
e,y,d
e,y,d
p,v,d
e,y,d
e,y,d
p,s,u
e,y,d
e,y,d
e,v,d
e,v,d
e,v,d
e,y,d
e,s,g
e,v,d
e,s,g
e,y,d
e,v,d
e,v,d
e,v,d
e,v,d
e,y,d
e,v,d
e,y,d
e,v,d
e,v,d
e,y,d
e,v,d
e,y,d
e,v,d
e,y,d
e,v,d
e,y,d
e,v,d
e,v,d
e,y,d
e,y,d
e,v,d
e,y,d
e,v,d
e,y,d
e,y,d
e,y,d
e,v,d
e,y,d
e,v,d
e,v,d
e,y,d
e,v,d
e,v,d
e,y,d
e,y,d
e,y,d
e,v,d
e,v,d
e,v,d
e,y,d
e,y,d
e,v,d
e,y,d
e,v,d
e,v,d
e,y,d
e,v,d
e,s,g
e,y,d
e,s,g
e,y,d
e,y,d
p,s,u
e,v,d
e,y,d
e,y,d
e,v,d
e,v,d
e,y,d
e,y,d
e,v,d
e,y,d
e,y,d
e,y,d
e,y,d
e,v,d
e,y,d
e,v,d
e,a,g
e,v,d
e,y,d
e,y,d
e,y,d
e,y,d
e,v,d
e,y,d
p,v,u
e,v,d
e,s,g
e,s,g
e,v,d
e,y,d
e,v,d
e,v,d
e,y,d
e,v,d
p,y,d
e,y,d
e,a,g
p,v,g
e,y,d
e,v,d
e,y,d
e,v,d
e,v,d
e,v,d
e,y,d
e,v,d
e,y,d
e,y,d
e,y,d
p,v,g
e,v,d
e,v,d
e,v,d
e,v,d
e,v,d
e,y,d
e,y,d
e,y,d
e,y,d
e,v,d
e,v,d
e,v,d
e,v,d
e,v,d
e,y,d
e,v,d
e,y,d
e,y,d
e,v,d
e,y,d
e,v,d
e,y,d
e,y,d
e,y,d
e,v,d
p,v,d
e,y,d
e,y,d
e,y,d
e,v,d
e,y,d
e,y,d
e,y,d
e,v,d
e,y,d
e,y,d
e,v,d
e,y,d
e,v,d
e,y,d
e,y,d
e,y,d
p,y,g
e,v,d
e,y,d
e,v,d
e,y,d
e,v,d
e,y,d
e,y,d
e,y,d
e,a,g
e,y,d
e,y,d
e,v,d
e,y,d
e,v,d
e,y,d
e,v,d
e,v,d
e,y,d
e,y,d
e,v,d
e,y,d
e,v,d
e,v,d
e,v,d
e,y,d
e,v,d
e,v,d
e,v,d
e,v,d
e,v,d
e,y,d
e,v,d
e,v,d
e,y,d
p,s,u
e,s,g
e,v,d
e,y,d
p,s,d
e,y,d
e,v,d
e,y,d
e,v,d
e,s,g
e,v,d
e,v,d
e,v,d
e,y,d
e,v,d
e,v,d
e,y,d
p,v,u
e,y,d
e,y,d
e,v,d
e,v,d
e,s,g
e,a,g
e,v,d
e,v,d
e,y,d
e,y,d
e,y,d
e,y,d
e,v,d
e,v,d
e,y,d
e,v,d
p,s,d
e,y,d
e,y,d
e,v,d
e,v,d
e,y,d
e,s,g
e,y,d
e,v,d
e,v,d
e,v,d
e,y,d
e,y,d
e,v,d
e,y,d
e,y,d
e,v,d
e,y,d
e,v,d
e,y,d
e,y,d
p,y,p
e,v,d
e,v,d
p,v,d
e,v,d
e,v,d
p,y,d
p,s,d
e,v,d
e,y,d
e,v,d
e,y,d
e,v,d
e,y,d
e,y,d
e,v,d
e,y,d
e,v,d
e,y,d
e,v,d
e,y,d
e,y,d
e,v,d
e,v,d
e,v,d
e,v,d
e,y,d
p,v,d
e,y,d
e,v,d
e,y,d
e,v,d
e,y,d
p,y,d
e,y,d
e,v,d
e,v,d
e,v,d
p,v,g
e,y,d
e,v,d
e,v,d
e,y,d
e,y,d
e,y,d
e,y,d
e,y,d
e,v,d
e,v,d
e,v,d
e,v,d
e,v,d
e,v,d
e,y,d
e,v,d
e,v,d
e,v,d
e,y,d
e,v,d
e,y,d
e,v,d
p,v,p
e,y,d
e,y,d
e,y,d
e,y,d
e,v,d
e,y,d
e,y,d
e,v,d
e,y,d
e,v,d
p,v,p
e,v,d
e,v,d
e,y,d
e,v,d
e,y,d
e,v,d
e,y,d
e,y,d
e,v,d
e,y,d
e,y,d
e,y,d
e,y,d
e,y,d
e,v,d
e,v,d
e,y,d
e,y,d
e,v,d
e,v,d
e,v,d
p,v,d
e,v,d
e,y,d
e,a,g
e,v,d
e,y,d
e,v,d
e,v,d
e,v,d
e,y,d
e,v,d
e,v,d
e,v,d
e,y,d
e,v,d
e,v,d
e,v,d
e,y,d
e,y,d
e,y,d
e,s,g
e,v,d
e,y,d
e,y,d
e,v,d
e,y,d
e,y,d
e,v,d
e,v,d
e,y,d
e,v,d
e,v,d
e,y,d
e,v,d
e,v,d
e,y,d
e,v,d
e,v,d
e,y,d
e,v,d
e,y,d
e,y,d
e,y,d
e,v,d
e,y,d
e,v,d
e,y,d
e,v,d
e,v,d
e,v,d
e,v,d
e,y,d
e,y,d
e,v,d
e,y,d
e,v,d
p,v,d
e,y,d
e,v,d
e,y,d
e,v,d
e,y,d
e,v,d
e,a,g
e,y,d
e,v,d
e,v,d
e,v,d
e,y,d
e,y,d
p,y,g
e,v,d
e,v,d
e,v,d
e,y,d
e,v,d
e,y,d
e,v,d
e,v,d
e,y,d
e,v,d
e,y,d
e,v,d
e,v,d
e,y,d
e,y,d
e,y,d
e,v,d
e,y,d
e,y,d
e,v,d
e,y,d
e,v,d
e,v,d
e,y,d
e,y,d
e,v,d
e,v,d
e,y,d
e,y,d
e,y,d
e,v,d
e,y,d
e,s,g
e,y,d
e,y,d
e,y,d
e,y,d
e,v,d
e,y,d
e,y,d
e,y,d
e,y,d
e,y,d
e,y,d
e,y,d
e,v,d
e,v,d
e,y,d
e,v,d
e,y,d
e,y,d
p,v,d
e,y,d
e,y,d
e,y,d
e,v,d
e,v,d
e,v,d
e,y,d
e,v,d
e,y,d
e,y,d
e,y,d
e,y,d
e,y,d
e,v,d
e,v,d
e,v,d
p,v,d
e,v,d
e,y,d
e,y,d
p,y,d
e,v,d
e,v,d
e,v,d
e,v,d
e,y,d
e,v,d
e,v,d
e,v,d
e,v,d
e,y,d
e,v,d
e,y,d
e,y,d
e,v,d
e,y,d
e,y,d
e,y,d
e,s,g
e,y,d
e,y,d
e,y,d
e,v,d
e,y,d
e,v,d
e,v,d
e,v,d
p,s,d
e,y,d
e,v,d
e,y,d
e,s,g
e,y,d
e,v,d
e,y,d
e,y,d
e,y,d
e,v,d
e,v,d
e,v,d
e,v,d
e,v,d
e,v,d
e,y,d
e,v,d
e,v,d
e,y,d
e,s,g
e,y,d
e,y,d
e,v,d
e,y,d
e,y,d
e,v,d
e,y,d
e,v,d
e,v,d
e,v,d
e,y,d
e,y,d
e,v,d
e,y,d
e,v,d
e,y,d
e,v,d
e,y,d
e,v,d
e,y,d
e,y,d
e,y,d
e,v,d
p,v,d
e,y,d
e,v,d
e,s,g
e,y,d
e,y,d
e,y,d
e,y,d
e,v,d
e,y,d
e,y,d
e,v,d
e,v,d
e,y,d
e,v,d
e,y,d
e,v,d
e,y,d
e,y,d
p,s,d
e,v,d
e,v,d
e,y,d
e,v,d
e,y,d
e,y,d
e,y,d
e,y,d
e,v,d
e,v,d
e,v,d
e,y,d
e,y,d
e,y,d
e,y,d
e,y,d
e,y,d
e,y,d
e,y,d
e,v,d
e,s,g
e,v,d
e,y,d
e,v,d
e,y,d
e,v,d
p,v,d
e,v,d
e,v,d
e,a,g
e,y,d
p,v,d
e,v,d
e,v,d
e,v,d
e,v,d
e,v,d
e,y,d
e,v,d
e,y,d
e,y,d
e,v,d
p,y,p
e,y,d
e,v,d
e,y,d
e,y,d
e,y,d
e,y,d
e,y,d
e,y,d
e,v,d
e,v,d
e,y,d
e,v,d
e,y,d
e,y,d
e,y,d
e,v,d
e,y,d
e,v,d
e,y,d
e,y,d
e,y,d
e,y,d
p,y,p
e,v,d
e,y,d
e,v,d
e,v,d
e,y,d
e,y,d
e,v,d
e,v,d
e,v,d
e,v,d
p,v,p
e,y,d
e,y,d
e,v,d
e,v,d
e,y,d
e,v,d
e,v,d
e,y,d
e,y,d
e,v,d
e,v,d
e,v,d
e,y,d
e,v,d
e,y,d
e,y,d
e,y,d
e,v,d
e,y,d
e,y,d
e,y,d
e,v,d
e,v,d
e,y,d
e,y,d
e,y,d
e,y,d
e,v,d
e,s,g
e,v,d
e,y,d
e,y,d
e,y,d
e,v,d
e,v,d
e,y,d
e,y,d
e,y,d
e,v,d
e,y,d
e,y,d
e,v,d
e,v,d
e,v,d
e,v,d
e,v,d
e,y,d
e,y,d
e,y,d
e,v,d
e,y,d
e,v,d
p,v,d
e,v,d
e,y,d
e,y,d
e,v,d
e,v,d
e,y,d
e,y,d
e,v,d
e,v,d
e,v,d
p,v,p
e,y,d
p,y,d
p,s,d
e,y,d
e,v,d
e,y,d
e,y,d
p,y,p
e,v,d
e,y,d
e,y,d
p,s,d
e,y,d
e,v,d
p,v,g
p,y,p
e,v,d
e,v,d
e,v,d
e,v,d
e,y,d
e,v,d
e,y,d
e,v,d
p,s,d
p,y,d
e,y,d
e,v,d
e,v,d
e,y,d
e,y,d
e,v,d
p,v,p
e,y,d
e,v,d
p,s,d
e,y,d
e,v,d
p,v,g
p,v,d
e,v,d
e,v,d
e,v,d
e,v,d
e,v,d
p,v,d
e,y,d
e,v,d
e,y,d
e,v,d
p,v,d
e,v,d
e,y,d
e,v,d
e,v,d
p,s,d
p,s,d
e,y,d
p,y,d
p,v,d
p,v,p
e,v,d
p,y,p
e,v,d
e,y,d
e,y,d
p,s,d
p,v,p
e,v,d
e,y,d
e,y,d
p,v,p
e,y,d
p,y,p
e,y,d
e,v,d
p,v,p
e,v,d
e,y,d
e,y,d
p,v,p
e,v,d
e,v,d
p,v,g
e,y,d
p,y,d
e,y,d
p,y,g
p,y,p
p,y,g
e,y,d
p,v,g
e,v,d
p,v,d
e,v,d
p,s,d
e,y,d
e,y,d
e,y,d
e,y,d
p,y,g
p,y,p
p,s,d
e,v,d
e,y,d
e,v,d
e,y,d
p,v,g
p,v,d
e,y,d
e,v,d
e,v,d
e,v,d
e,y,d
e,y,d
e,v,d
p,v,d
p,v,d
e,y,d
e,y,d
p,y,d
e,v,d
p,s,d
e,y,d
e,y,d
e,v,d
e,v,d
e,y,d
e,v,d
e,y,d
e,y,d
e,v,d
e,y,d
e,y,d
e,v,d
e,v,d
p,v,p
e,y,d
e,v,d
p,y,d
e,y,d
e,y,d
e,y,d
e,y,d
e,v,d
p,s,d
p,s,d
e,v,d
e,y,d
e,y,d
p,y,d
e,v,d
e,y,d
e,y,d
p,s,d
e,v,d
e,v,d
p,y,d
e,y,d
p,v,p
p,s,d
e,v,d
p,v,p
p,s,d
p,v,p
e,v,d
p,v,p
p,s,d
e,y,d
e,v,d
e,y,d
p,v,p
p,v,d
e,v,d
e,y,d
e,y,d
e,v,d
p,v,g
e,v,d
p,v,d
p,s,d
e,y,d
e,y,d
e,v,d
e,v,d
p,v,d
p,y,p
e,y,d
p,v,g
p,s,d
e,y,d
p,v,d
e,y,d
e,v,d
e,y,d
e,v,d
e,v,d
p,v,g
e,y,d
p,y,p
e,y,d
e,v,d
e,y,d
p,y,g
e,v,d
e,y,d
p,v,g
p,s,d
e,v,d
p,v,d
e,y,d
e,v,d
e,v,d
e,v,d
e,v,d
e,v,d
p,v,d
e,y,d
e,y,d
e,y,d
e,y,d
e,y,d
e,v,d
e,y,d
p,y,p
p,v,d
e,v,d
e,v,d
e,v,d
p,y,p
p,s,d
p,y,p
e,y,d
p,v,g
e,y,d
e,y,d
e,v,d
p,v,d
e,y,d
e,v,d
p,s,d
p,y,g
e,y,d
p,y,d
p,y,d
e,v,d
p,y,g
e,y,d
e,y,d
e,v,d
e,y,d
p,s,d
e,v,d
e,v,d
e,v,d
e,v,d
p,v,d
p,y,g
e,y,d
e,y,d
p,v,d
e,y,d
p,y,p
p,y,p
e,y,d
e,v,d
p,v,d
p,v,d
p,s,d
e,v,d
e,v,d
e,y,d
p,y,g
e,y,d
p,v,d
p,v,d
e,y,d
e,y,d
p,v,p
p,v,p
p,v,d
e,v,d
p,v,d
e,y,d
e,v,d
e,y,d
e,y,d
e,y,d
e,y,d
e,y,d
p,s,d
e,v,d
e,v,d
p,s,d
e,y,d
e,v,d
p,v,g
e,v,d
p,y,g
e,y,d
e,y,d
e,v,d
p,v,g
e,v,d
p,s,d
e,y,d
e,y,d
e,y,d
e,v,d
e,y,d
e,v,d
p,y,d
e,y,d
e,v,d
e,y,d
e,v,d
e,y,d
e,y,d
e,v,d
e,v,d
p,s,d
p,v,d
e,v,d
e,v,d
p,s,d
p,v,d
p,y,p
e,v,d
e,v,d
p,s,d
e,y,d
e,y,d
p,v,g
e,v,d
e,y,d
p,v,d
e,y,d
p,v,d
e,y,d
p,y,p
e,v,d
e,y,d
e,v,d
e,v,d
p,v,d
e,y,d
e,v,d
p,y,p
e,v,d
p,s,d
p,v,g
e,v,d
e,v,d
e,v,d
e,y,d
p,v,d
p,v,g
p,v,d
e,v,d
e,v,d
p,y,d
p,y,g
e,y,d
p,s,d
p,s,d
e,v,d
e,y,d
e,y,d
e,v,d
p,v,d
p,y,d
e,v,d
e,v,d
e,v,d
e,y,d
e,y,d
e,v,d
p,v,p
e,y,d
p,s,d
e,y,d
e,y,d
e,v,d
e,v,d
e,v,d
e,v,d
p,v,d
p,y,d
p,v,d
e,y,d
e,v,d
p,s,d
e,y,d
p,v,d
e,y,d
p,s,d
e,v,d
p,y,g
p,s,d
e,y,d
p,y,g
p,v,d
e,y,d
p,s,d
e,v,d
e,y,d
e,y,d
e,v,d
e,y,d
p,s,d
e,v,d
e,v,d
e,y,d
e,y,d
e,v,d
p,y,g
p,s,d
e,y,d
e,y,d
p,v,d
e,y,d
e,y,d
e,v,d
p,v,p
p,v,d
e,y,d
e,y,d
e,y,d
e,v,d
e,v,d
p,v,p
e,y,d
e,v,d
p,v,d
e,v,d
p,y,p
e,y,d
p,v,p
e,v,d
p,s,d
e,v,d
p,v,d
p,s,d
e,v,d
p,v,d
p,y,d
e,v,d
e,y,d
e,y,d
p,y,g
p,v,d
p,v,p
p,s,d
e,y,d
e,y,d
p,s,d
e,y,d
e,v,d
e,y,d
e,y,d
e,y,d
p,s,d
e,y,d
p,y,d
e,v,d
e,v,d
p,v,d
p,v,d
e,y,d
e,v,d
e,y,d
p,v,p
e,v,d
e,y,d
e,y,d
p,s,d
e,v,d
p,v,p
e,v,d
e,v,d
e,y,d
p,v,d
p,s,d
e,v,d
e,v,d
e,y,d
p,v,g
e,y,d
p,y,p
e,y,d
p,v,g
e,v,d
e,y,d
e,v,d
p,y,d
e,y,d
e,v,d
e,v,d
p,s,d
e,y,d
e,y,d
e,y,d
e,v,d
e,v,d
p,v,g
e,v,d
p,y,d
e,v,d
e,y,d
p,v,d
e,y,d
p,v,d
e,y,d
p,v,d
e,v,d
e,y,d
e,v,d
e,v,d
e,v,d
p,s,d
p,v,d
e,v,d
e,y,d
p,v,d
e,y,d
e,v,d
e,y,d
e,y,d
e,y,d
p,v,d
e,y,d
p,v,d
e,v,d
e,v,d
p,s,d
e,y,d
e,v,d
p,y,d
e,y,d
e,v,d
e,v,d
p,s,d
p,v,d
e,v,d
e,v,d
p,v,d
e,y,d
e,y,d
e,v,d
e,v,d
e,y,d
e,y,d
p,v,d
e,v,d
p,y,d
p,v,d
e,v,d
p,v,d
p,s,d
e,y,d
e,v,d
e,v,d
e,y,d
p,v,g
e,y,d
p,v,p
e,v,d
e,y,d
p,y,d
e,v,d
p,y,p
e,v,d
e,v,d
e,v,d
e,v,d
e,y,d
e,v,d
e,v,d
e,v,d
p,v,g
e,y,d
p,v,d
e,v,d
e,v,d
e,y,d
e,y,d
e,v,d
e,v,d
p,s,d
e,y,d
e,v,d
e,y,d
p,y,g
e,v,d
e,y,d
p,y,g
e,y,d
p,v,g
e,y,d
e,y,d
e,y,d
e,v,d
p,v,d
p,v,d
p,v,g
p,v,p
p,y,p
e,v,d
p,v,d
e,v,d
e,v,d
e,y,d
p,y,d
e,y,d
p,s,d
e,y,d
e,y,d
e,v,d
e,y,d
p,y,g
p,v,p
e,v,d
e,v,d
p,v,d
e,y,d
p,s,d
e,v,d
e,y,d
p,y,p
e,y,d
p,s,d
p,v,g
e,v,d
p,v,d
e,v,d
e,y,d
e,y,d
e,y,d
e,y,d
e,y,d
e,y,d
e,y,d
p,y,g
e,y,d
e,v,d
p,y,g
p,v,d
p,y,p
e,y,d
e,v,d
p,y,d
p,v,p
p,v,p
e,v,d
p,s,d
e,v,d
p,y,d
e,v,d
e,y,d
p,y,p
e,y,d
p,v,d
e,v,d
e,v,d
e,y,d
p,v,d
e,v,d
e,y,d
p,s,d
e,v,d
e,y,d
e,y,d
e,v,d
p,v,p
e,y,d
e,v,d
e,y,d
p,s,d
e,y,d
e,v,d
e,y,d
p,s,d
p,v,p
e,v,d
p,v,g
p,s,d
e,y,d
e,v,d
e,v,d
e,v,d
p,v,d
e,v,d
p,v,g
e,y,d
e,v,d
p,v,d
e,y,d
p,v,d
e,y,d
p,y,g
e,y,d
p,s,d
p,v,p
e,y,d
e,y,d
p,s,d
p,v,g
e,y,d
p,v,d
e,v,d
e,v,d
p,y,d
e,y,d
e,v,d
e,y,d
e,v,d
p,v,d
e,v,d
e,y,d
e,v,d
e,y,d
e,v,d
p,v,d
p,v,d
p,v,p
e,v,d
e,y,d
e,y,d
e,y,d
e,v,d
e,y,d
e,v,d
p,y,g
e,y,d
e,y,d
p,v,d
p,s,d
p,v,d
e,y,d
p,v,p
p,v,d
e,v,d
e,y,d
e,v,d
p,v,d
e,v,d
e,v,d
e,v,d
p,v,p
p,v,d
e,v,d
p,s,d
p,v,d
p,y,g
e,v,d
e,v,d
p,y,p
e,y,d
