target_class,target_population,target_habitat
e,v,d
e,v,d
e,y,d
e,v,d
e,y,d
e,v,d
e,v,d
e,y,d
e,y,d
e,y,d
e,y,d
e,y,d
e,v,d
e,y,d
e,y,d
p,y,p
e,y,d
e,y,d
e,v,d
e,y,d
e,y,d
p,v,d
e,v,d
p,v,d
e,y,d
e,v,d
e,y,d
p,v,p
e,v,d
e,y,d
p,v,d
e,v,d
p,s,d
e,y,d
p,s,d
e,v,d
p,v,d
e,y,d
e,v,d
e,y,d
e,y,d
p,s,d
e,y,d
e,v,d
p,v,d
e,y,d
p,v,d
e,y,d
p,y,g
e,y,d
p,y,g
e,v,d
e,v,d
e,v,d
p,s,d
p,y,p
e,v,d
e,v,d
e,v,d
e,y,d
e,v,d
e,y,d
p,y,d
e,y,d
e,y,d
e,y,d
p,v,d
e,y,d
e,y,d
p,y,g
e,y,d
p,v,d
e,v,d
p,s,d
p,v,d
p,y,d
e,v,d
e,v,d
e,y,d
e,y,d
p,v,p
e,y,d
e,y,d
p,v,g
e,y,d
p,s,d
e,y,d
e,y,d
e,y,d
e,y,d
e,y,d
e,y,d
p,s,d
e,v,d
p,y,g
e,v,d
e,v,d
e,v,d
p,v,d
p,v,d
e,v,d
e,v,d
e,v,d
e,y,d
p,v,d
p,v,d
e,y,d
e,v,d
p,v,d
p,s,d
e,v,d
p,v,d
p,v,d
p,v,d
p,v,d
e,v,d
p,s,d
e,v,d
p,v,d
p,s,d
e,y,d
p,s,d
p,v,d
e,y,d
e,y,d
p,s,d
e,v,d
p,s,d
e,v,d
p,v,d
p,y,g
e,v,d
p,v,g
e,v,d
p,y,g
p,y,p
e,v,d
e,v,d
p,v,d
e,y,d
p,y,p
p,v,d
p,y,p
p,v,g
p,v,d
p,y,d
p,v,d
p,v,p
p,v,d
p,y,d
e,y,d
p,y,g
p,y,p
p,y,g
e,y,d
e,v,d
e,v,d
p,v,g
p,v,g
p,v,d
e,y,d
p,v,g
e,v,d
e,v,d
e,v,d
p,y,d
p,y,g
p,y,g
e,v,d
p,y,d
p,y,p
p,v,g
p,v,d
p,y,p
p,v,p
p,s,d
p,v,g
e,v,d
e,y,d
p,v,d
p,v,g
p,v,g
e,y,d
e,y,d
p,v,d
e,v,d
p,v,d
p,y,g
e,v,d
p,v,g
p,y,g
p,v,g
p,y,g
p,s,d
p,s,d
p,v,p
p,y,p
p,v,d
e,v,d
p,v,u
p,y,d
e,v,d
p,y,d
p,y,p
p,v,p
p,y,g
p,y,g
p,y,p
p,y,p
p,v,d
p,v,p
p,y,p
e,v,d
e,v,d
p,y,p
p,s,d
p,v,g
p,v,g
p,v,d
e,v,d
p,v,g
p,v,d
p,v,g
p,v,p
p,y,g
p,y,g
p,y,g
p,y,g
e,y,d
p,v,d
p,v,d
p,y,g
p,s,d
p,v,d
p,v,g
p,s,g
p,v,g
e,y,d
p,v,d
e,v,d
p,y,p
e,v,d
e,y,d
p,y,p
p,y,d
e,v,d
p,v,p
e,y,d
e,y,d
e,v,d
p,y,p
e,v,d
p,v,d
p,v,p
p,v,d
p,v,p
p,v,d
e,v,d
e,v,d
p,v,g
p,y,d
p,y,p
p,y,p
p,v,g
p,v,d
p,v,g
p,s,g
p,v,d
p,y,d
p,s,d
p,v,d
e,v,d
p,y,g
p,v,d
p,v,p
p,v,g
p,y,d
e,v,d
p,y,d
e,y,d
p,v,d
p,y,p
p,v,d
p,v,d
p,y,d
e,v,d
p,s,d
p,v,d
p,y,d
p,v,d
p,y,d
p,v,p
e,v,d
p,v,p
p,v,p
p,s,d
p,v,d
e,v,d
p,v,g
e,y,d
e,y,d
p,y,d
p,y,g
p,v,d
p,y,d
p,y,p
e,y,d
p,v,p
p,v,p
p,v,p
p,y,p
e,v,d
e,v,d
p,y,g
e,y,d
p,v,g
p,v,g
p,y,d
p,y,p
p,v,p
p,y,d
p,v,p
p,v,p
p,y,p
e,v,d
p,y,d
e,v,d
p,v,d
p,v,d
e,y,d
e,y,d
p,v,g
e,v,d
e,y,d
p,v,p
p,v,d
p,y,d
p,v,p
p,y,d
e,y,d
e,v,d
p,v,m
e,y,d
p,v,g
e,y,d
p,y,p
p,y,g
p,v,g
e,v,d
p,y,p
p,v,g
p,v,d
p,y,p
p,v,g
p,v,g
p,v,p
e,v,d
p,v,d
p,v,g
e,v,d
p,v,p
p,v,p
e,y,d
p,y,p
e,y,d
p,v,g
p,v,d
p,v,d
p,s,d
e,v,d
p,y,g
p,y,d
p,v,p
e,v,d
p,y,d
p,y,d
e,v,d
e,v,d
p,v,u
p,y,p
p,v,p
p,v,p
p,v,d
p,v,d
p,v,p
e,y,d
p,v,g
p,v,g
p,y,p
e,v,d
e,v,d
e,y,d
p,v,g
p,y,p
e,y,d
p,y,g
e,v,d
p,v,p
p,v,d
p,v,d
e,v,l
p,v,d
p,y,g
p,v,g
p,y,g
p,s,u
p,v,d
p,v,g
p,y,p
p,v,p
p,y,d
e,y,d
p,y,p
p,y,p
e,y,d
p,v,p
p,y,d
p,y,d
e,y,d
p,v,g
p,y,p
e,y,d
e,v,d
p,v,d
p,v,p
p,v,d
p,v,p
p,y,p
p,y,g
p,s,u
e,y,d
e,v,d
p,v,d
p,v,d
p,y,p
p,v,g
p,s,u
p,y,p
p,y,d
p,y,p
p,y,d
p,y,d
p,y,g
p,y,g
p,y,g
p,v,g
p,v,g
p,y,g
p,v,g
p,v,u
p,y,g
p,y,g
p,y,d
p,y,d
p,v,d
p,v,p
p,y,p
e,v,d
p,v,d
p,y,d
p,v,p
p,v,g
p,v,p
p,y,d
p,y,p
p,s,u
p,v,g
p,v,d
p,y,p
p,y,d
p,v,d
p,v,p
p,y,g
p,y,p
p,v,g
p,y,d
p,v,d
p,v,d
p,s,g
p,y,g
p,s,g
p,v,d
p,v,d
p,y,g
p,y,g
p,v,g
e,y,d
p,y,p
p,y,p
p,v,g
p,v,p
p,y,d
p,v,p
p,y,g
p,y,p
p,s,d
p,y,d
p,y,g
p,y,g
p,v,g
p,v,g
p,v,d
p,y,g
p,v,p
p,y,d
p,v,d
p,y,p
p,v,d
p,y,p
e,v,l
p,y,p
p,y,g
p,y,g
p,v,d
p,y,p
p,v,g
p,v,p
p,y,d
p,y,d
p,y,p
p,v,d
p,y,g
p,v,g
p,v,d
p,v,p
p,y,p
p,v,g
p,y,p
p,y,p
p,y,g
p,y,g
p,y,d
p,v,d
p,v,g
p,y,d
p,y,g
e,y,d
p,y,d
p,v,d
p,v,g
p,v,g
p,y,g
p,y,p
p,y,d
p,v,g
p,y,p
p,v,g
p,v,d
p,v,g
p,y,d
p,y,g
p,v,g
p,y,g
p,y,p
p,y,g
p,y,g
p,v,p
p,y,g
p,y,d
p,v,d
p,y,d
p,v,d
p,y,g
p,y,g
p,v,d
p,v,d
p,v,d
p,y,g
p,y,g
e,y,d
p,y,p
p,v,g
p,v,g
p,v,p
p,y,g
p,v,g
p,y,g
p,s,u
p,v,g
p,v,p
p,v,p
p,y,d
p,v,d
p,y,g
p,v,g
p,v,d
p,y,d
p,y,d
p,y,p
p,v,d
p,y,g
p,c,l
p,v,u
p,y,p
p,y,d
p,v,p
p,v,p
p,y,d
p,v,d
p,v,g
p,y,g
p,s,u
e,v,d
p,y,d
p,y,g
e,v,d
p,y,g
p,y,d
p,v,p
p,y,g
p,y,g
p,y,g
p,y,g
p,v,g
p,v,g
p,y,g
p,y,p
p,y,g
p,y,d
p,v,d
p,y,p
p,v,g
p,v,g
p,y,g
p,v,g
p,v,g
p,v,g
p,y,d
p,v,g
p,y,d
p,v,p
p,v,p
p,y,g
p,y,d
e,y,d
p,v,u
p,v,d
p,v,p
p,y,g
p,y,p
p,v,d
e,v,d
p,y,g
p,y,g
p,y,d
p,y,g
p,v,p
e,y,d
p,v,d
p,v,g
p,v,d
p,v,g
p,v,p
p,v,g
p,v,p
p,v,d
p,v,p
p,v,g
p,v,d
p,v,g
p,v,d
p,y,g
p,s,u
p,v,g
p,y,p
p,y,d
e,y,d
p,y,d
p,v,g
p,y,p
p,y,g
p,y,d
p,y,p
e,v,d
p,y,g
p,v,g
p,v,p
p,y,g
p,y,p
p,y,g
p,y,g
p,y,p
p,y,p
p,y,p
p,v,g
p,v,d
p,y,g
p,y,g
p,y,d
p,v,u
p,v,g
p,y,p
p,y,g
p,v,p
p,v,g
p,y,g
p,v,p
p,y,p
p,y,p
p,v,p
e,y,d
p,v,d
p,v,p
p,v,g
p,v,g
p,y,d
p,v,p
p,v,d
p,v,d
p,y,d
p,y,d
e,v,l
p,v,g
p,y,p
p,y,p
p,v,g
p,v,d
p,y,d
p,v,g
p,y,d
p,v,g
p,v,g
p,y,d
p,y,d
p,y,g
p,y,g
p,v,d
p,v,p
p,y,p
p,y,p
p,y,d
p,v,p
p,v,d
p,v,g
p,v,g
p,v,d
p,v,d
p,v,d
p,y,d
p,v,p
p,y,d
p,y,g
p,v,d
p,v,g
p,y,p
p,v,p
p,y,g
p,y,g
p,y,d
p,y,p
p,v,g
p,y,d
p,v,g
p,y,g
p,v,g
p,y,g
p,v,d
p,v,d
p,v,g
p,y,g
p,v,g
p,v,g
p,v,m
p,y,p
p,v,p
p,v,g
p,v,d
p,v,p
p,y,d
e,v,d
p,y,d
p,v,g
p,v,d
p,v,d
p,y,p
p,v,d
p,y,p
p,v,g
p,y,p
p,y,g
p,v,p
p,y,p
e,v,d
p,y,d
p,v,d
p,y,p
p,v,p
p,y,p
p,y,d
p,v,g
p,y,d
p,v,d
p,y,d
p,v,p
p,y,p
p,v,d
p,y,d
p,v,p
p,v,d
p,v,g
p,v,d
p,v,d
p,y,p
p,v,g
p,v,g
p,y,p
p,v,d
p,v,g
p,y,p
p,y,d
p,v,g
p,y,d
p,y,d
p,v,g
p,v,d
p,y,g
p,v,d
p,y,d
p,v,d
p,y,d
p,v,d
p,v,g
p,v,g
p,y,d
p,y,d
p,y,d
p,v,p
p,y,d
p,v,p
p,v,p
p,y,g
p,y,d
p,v,p
p,y,g
p,y,g
p,v,d
p,v,d
p,v,p
p,s,d
p,v,g
e,v,d
p,v,p
p,y,d
p,v,g
e,v,d
p,y,d
p,v,p
p,y,p
p,v,p
p,y,d
p,v,g
p,s,u
p,v,d
p,v,g
p,y,p
p,v,p
p,v,d
p,y,d
p,v,g
p,y,g
p,y,g
e,y,d
p,v,p
p,y,d
p,y,p
p,y,g
p,v,d
p,v,p
p,v,p
p,v,g
p,s,u
p,v,g
p,y,d
p,y,p
p,y,d
p,y,p
p,y,g
p,y,g
p,y,p
p,y,p
p,y,p
p,y,p
p,y,p
p,v,g
p,y,d
p,y,d
p,y,p
p,y,g
p,y,d
p,y,p
p,y,d
p,y,p
p,v,p
p,v,d
p,y,g
p,v,d
p,y,g
p,v,d
p,y,p
p,y,g
p,v,p
p,v,p
e,y,d
p,y,d
p,y,p
p,s,g
p,v,p
p,v,p
p,s,d
p,y,d
p,s,u
p,y,g
p,y,d
p,y,g
p,v,g
p,v,u
p,v,g
p,y,g
p,v,g
p,y,p
p,v,p
p,y,p
p,v,p
p,y,g
e,v,d
p,y,g
p,v,g
p,y,g
p,y,d
p,y,g
p,v,p
p,y,g
p,y,d
p,y,g
p,v,p
p,y,g
e,y,d
p,v,g
e,y,d
p,y,d
p,y,p
p,y,p
p,y,p
p,v,d
p,v,d
p,y,p
p,y,g
p,v,d
p,y,p
p,v,d
p,y,d
p,y,p
p,v,d
p,s,d
p,v,d
p,v,d
p,y,g
p,v,d
p,v,p
p,y,p
p,v,d
p,v,d
p,v,g
p,y,d
p,y,d
p,v,d
p,y,d
p,v,d
p,y,g
p,v,g
p,y,d
p,y,p
p,v,g
p,v,p
p,v,d
p,y,d
p,v,p
p,v,p
p,v,d
p,y,d
p,v,p
p,v,d
p,v,d
p,y,g
p,y,p
p,y,g
e,y,d
p,v,d
p,y,g
p,v,g
p,y,g
e,v,d
p,y,p
p,v,p
p,v,p
p,y,d
p,y,d
p,v,g
p,v,g
p,y,g
p,y,p
p,y,g
e,y,d
p,s,g
p,v,g
p,y,g
p,v,g
p,v,d
p,v,p
p,v,g
p,y,d
p,y,d
p,y,g
p,v,g
p,v,d
p,v,p
p,v,d
p,y,p
p,v,g
p,v,d
p,y,g
p,y,g
p,v,d
p,v,d
p,s,u
p,v,d
p,v,g
p,v,p
p,v,p
e,v,l
p,v,d
p,y,g
p,v,p
p,y,d
p,v,p
p,v,g
p,v,g
e,y,d
p,v,m
p,v,g
p,y,p
p,v,u
p,v,d
p,v,d
p,v,d
p,y,p
p,v,d
p,y,d
p,y,p
p,y,p
p,v,p
p,v,d
e,v,d
p,y,p
p,y,g
p,v,g
p,v,p
p,y,d
p,v,g
p,v,p
e,v,d
p,y,g
p,v,p
p,y,d
e,v,d
p,v,p
p,y,p
p,v,p
p,y,d
p,v,d
p,v,m
p,y,p
p,y,g
p,v,g
p,y,p
p,s,g
p,y,g
p,v,p
p,v,g
p,s,u
p,v,d
p,y,p
p,y,g
p,y,p
p,v,d
p,y,p
p,y,g
p,y,d
p,v,g
p,y,d
p,y,g
p,v,d
p,y,p
p,y,p
p,y,p
p,s,g
p,v,g
p,y,d
p,y,p
p,v,u
p,y,g
p,v,g
p,v,d
p,y,p
e,y,d
p,y,g
p,y,p
p,v,g
p,v,d
p,y,g
e,v,l
p,v,p
p,v,g
p,v,g
p,y,g
p,v,p
p,v,g
p,y,d
p,v,p
p,y,p
p,v,d
p,v,g
p,y,d
p,y,d
p,v,p
p,v,u
p,s,u
p,y,p
p,v,p
p,v,p
p,y,g
p,v,d
p,v,u
p,y,p
p,y,d
p,y,g
p,y,d
p,s,u
p,v,g
p,v,p
p,v,p
p,v,g
p,y,d
p,y,p
p,v,d
p,y,d
p,v,d
p,v,g
p,y,g
p,v,d
p,y,p
p,v,g
p,y,d
p,v,p
p,y,p
p,v,g
p,v,g
p,y,p
p,v,g
p,v,d
p,y,d
p,v,p
p,y,p
p,v,d
p,y,p
p,v,d
p,v,d
p,v,g
p,v,d
p,y,d
p,v,g
p,y,g
p,y,g
p,y,d
p,v,g
p,v,g
p,v,p
p,v,p
p,y,d
p,v,p
p,v,d
p,v,p
p,v,u
p,v,d
p,y,d
p,y,d
p,y,d
p,v,g
p,v,p
p,s,u
p,y,d
p,y,p
p,y,d
p,v,d
p,v,g
p,y,d
p,y,g
p,y,p
p,v,g
p,y,d
p,y,p
p,v,p
p,y,p
p,v,p
p,v,g
p,v,d
p,y,p
p,y,p
p,v,d
p,y,d
p,v,d
p,y,d
p,y,p
p,y,g
p,y,g
p,s,u
p,v,p
p,s,u
p,v,p
p,y,p
p,s,u
p,s,g
p,s,u
p,y,d
p,y,p
p,v,g
p,v,p
p,v,g
p,v,g
p,v,p
p,y,p
p,v,p
p,y,d
e,y,d
p,y,g
p,v,d
p,v,p
p,y,g
p,y,p
p,y,g
e,v,l
p,v,p
p,y,p
p,v,d
p,v,p
p,v,g
p,v,d
p,y,d
p,v,p
p,y,d
p,v,g
p,v,p
p,v,g
p,y,d
p,s,u
p,c,l
p,v,u
e,v,l
p,y,g
p,v,d
p,y,p
p,v,g
p,s,g
e,v,l
p,s,u
p,v,g
p,v,u
p,v,g
e,v,l
p,v,d
p,v,g
p,s,u
p,c,l
p,s,u
p,c,l
p,v,g
p,s,u
p,v,g
p,v,m
p,y,p
p,y,g
p,v,g
p,y,d
p,y,g
e,v,l
p,y,p
p,v,m
p,s,g
p,v,g
p,y,p
p,v,g
p,v,g
p,s,g
p,s,g
p,y,p
p,y,g
p,v,g
p,s,g
p,v,g
p,v,d
p,v,g
e,v,l
p,v,u
p,v,g
p,y,d
p,v,u
p,s,g
e,v,l
p,y,d
p,v,p
p,v,g
p,v,u
p,v,p
p,s,u
p,v,p
p,v,g
p,y,d
p,s,g
p,v,d
p,v,d
p,v,g
p,s,u
p,v,p
p,v,u
p,v,g
p,v,m
p,v,u
p,y,d
p,s,u
p,v,g
p,s,u
e,v,l
p,v,g
p,y,p
p,v,d
p,v,u
p,c,l
e,v,l
p,s,g
p,v,d
p,v,p
p,y,d
p,v,p
p,v,g
p,y,g
p,v,g
p,v,g
p,v,p
p,s,g
p,v,m
p,v,g
p,s,u
p,v,g
p,y,d
p,s,u
p,v,u
p,y,g
p,s,u
e,v,l
p,v,g
p,v,u
p,v,m
p,y,p
p,c,l
p,v,u
p,v,g
p,y,p
p,s,g
p,s,g
p,y,g
p,y,d
p,s,g
p,s,g
e,v,l
p,v,g
p,v,p
p,v,p
p,v,u
p,v,g
p,v,g
p,v,m
e,v,l
p,v,p
p,s,g
p,s,u
p,s,u
p,v,g
p,v,g
p,v,d
p,s,u
p,v,u
p,v,u
e,v,l
p,v,u
p,v,g
p,y,p
p,v,g
p,y,p
e,v,l
e,v,l
p,v,u
p,s,u
p,v,g
p,s,g
p,y,d
p,s,u
p,y,g
p,v,u
p,s,u
p,y,p
p,y,p
p,y,d
p,s,u
p,v,d
p,y,d
p,s,u
p,v,m
p,y,g
p,s,g
p,s,g
p,s,g
p,v,m
p,s,u
p,v,p
p,v,u
p,v,u
e,v,l
e,v,l
p,v,u
p,v,g
p,v,g
p,s,u
p,v,g
p,y,p
p,y,p
p,v,p
e,v,l
p,s,g
p,v,g
p,y,d
p,s,g
p,v,p
p,s,g
p,s,u
p,v,p
p,v,g
p,v,u
p,v,d
p,v,d
p,v,m
p,s,u
p,s,g
p,s,g
p,y,p
p,s,g
p,s,u
p,v,g
p,s,g
e,v,l
p,v,u
p,v,p
p,v,g
p,v,m
p,v,p
p,s,g
p,v,g
p,s,u
p,s,g
p,v,u
p,s,g
p,v,p
p,v,p
p,y,g
p,y,g
p,s,u
p,s,u
p,s,u
p,y,g
p,s,g
p,s,g
p,v,m
p,v,u
p,v,u
p,s,g
p,v,g
p,v,p
p,v,d
p,v,g
p,v,m
p,s,g
p,v,g
p,s,u
p,v,d
p,v,p
p,y,p
p,v,p
p,v,g
p,y,d
p,v,m
p,v,m
p,y,p
p,v,g
p,s,g
p,s,g
p,s,u
p,v,g
p,y,g
p,c,l
p,v,g
p,s,g
p,s,g
p,y,g
p,y,d
p,v,u
e,v,l
p,v,u
p,y,p
p,v,m
p,v,p
p,v,g
p,v,d
p,v,g
p,y,g
p,y,d
p,y,g
p,v,u
e,v,l
e,v,l
p,v,m
p,s,u
p,s,g
p,v,u
p,v,g
p,v,p
p,v,u
p,v,g
p,v,m
p,v,p
p,v,g
p,v,m
p,v,d
p,s,g
p,v,g
p,v,g
e,v,l
p,s,u
e,v,l
p,s,u
p,v,m
p,v,g
p,v,p
p,v,m
p,v,u
e,v,l
e,v,l
p,v,m
p,v,g
e,v,l
p,v,g
p,v,g
p,y,g
p,y,d
p,v,g
p,v,g
p,v,u
e,v,l
p,v,u
p,y,g
p,v,g
p,v,p
p,v,g
e,v,l
p,v,d
p,v,d
p,v,g
p,y,p
p,v,p
p,v,g
p,v,p
p,y,p
p,v,g
p,v,u
p,s,g
p,y,d
p,y,g
p,y,p
p,v,g
p,v,g
p,v,d
p,s,u
p,v,g
p,s,g
p,y,g
p,s,u
e,v,l
p,y,g
e,v,l
p,y,p
p,v,g
p,y,d
p,y,g
p,y,p
p,v,g
p,v,g
p,s,g
p,v,u
p,v,d
e,v,l
p,v,u
p,v,p
p,v,g
p,y,g
p,v,d
p,v,p
p,y,p
e,v,l
p,v,g
p,v,u
p,v,g
p,v,g
p,s,u
p,v,u
p,v,g
p,v,u
p,c,l
p,s,g
p,s,g
p,s,g
p,v,m
e,v,l
p,v,u
p,v,g
p,v,g
p,v,u
p,v,g
p,s,u
p,v,g
p,s,g
p,v,m
p,v,p
p,s,u
e,v,l
p,v,u
p,v,g
p,v,m
p,v,g
p,s,g
p,v,g
p,s,u
p,v,g
p,v,u
p,v,u
p,s,g
p,s,u
p,s,u
p,v,g
p,v,u
e,v,l
p,v,u
p,v,m
p,y,p
p,v,g
p,v,g
p,v,g
p,v,m
p,v,u
p,y,p
p,v,g
e,v,l
p,y,g
p,v,p
p,v,g
p,s,u
p,s,g
p,y,g
e,v,l
p,s,g
p,v,u
p,s,u
p,v,d
p,v,g
p,s,g
p,v,g
e,v,l
p,s,g
p,v,p
p,v,u
p,v,d
p,v,d
p,v,g
p,y,d
p,s,g
p,y,g
p,v,g
p,s,u
p,v,g
p,v,d
p,v,g
p,y,p
p,v,g
p,y,d
p,s,g
p,s,g
p,s,g
p,y,g
p,v,m
p,v,m
p,y,g
p,y,d
p,v,m
p,s,u
p,v,g
p,y,g
p,v,u
p,y,p
p,v,g
p,v,u
p,v,g
p,y,g
p,v,g
p,v,p
p,v,g
p,v,u
p,s,u
p,y,d
p,v,u
p,s,u
p,s,u
p,y,g
p,v,g
p,y,d
e,v,l
p,y,d
p,s,u
p,v,g
p,y,p
p,s,g
p,v,p
p,s,u
p,y,g
p,v,u
p,v,u
p,v,p
p,v,u
p,v,g
p,v,g
p,y,d
p,y,p
p,v,p
p,v,m
p,v,g
p,s,g
p,v,u
p,v,m
p,v,g
p,s,g
p,v,g
p,v,g
p,v,u
p,v,g
e,v,l
p,v,p
p,v,g
p,v,g
p,y,p
p,y,d
p,y,g
p,s,g
e,v,l
p,v,g
p,v,g
p,y,d
p,v,d
p,s,g
p,v,m
p,v,g
p,v,u
p,s,g
e,v,l
p,v,d
p,s,u
p,v,g
p,y,d
p,s,g
p,v,g
p,s,g
p,s,u
p,y,d
p,v,g
p,v,g
p,v,u
p,y,g
e,v,p
p,c,d
p,c,d
p,c,d
e,y,p
p,c,l
e,y,p
e,v,p
p,c,d
e,y,d
e,y,d
e,y,p
p,c,d
e,v,p
p,c,d
e,y,p
p,c,d
e,y,p
p,c,d
p,c,d
p,c,d
e,v,p
p,c,d
p,c,d
e,y,p
e,y,d
p,c,d
p,c,d
p,c,d
e,y,d
p,c,l
e,y,p
p,c,d
p,c,d
p,c,d
e,y,p
e,y,p
p,c,l
p,c,d
e,v,p
e,y,p
p,c,d
p,c,l
e,v,p
e,y,p
e,y,p
e,y,p
p,c,d
p,c,d
e,v,p
p,c,l
p,c,d
e,y,p
p,c,d
e,v,p
e,y,p
e,v,p
p,c,l
e,y,p
p,c,d
e,v,p
e,y,p
e,y,p
e,v,p
p,c,l
p,c,d
p,c,d
e,y,d
e,v,p
p,c,d
p,c,l
e,y,d
p,c,d
p,c,d
p,c,d
e,y,d
e,v,p
p,c,d
e,v,p
e,y,p
e,y,p
p,c,d
e,v,p
e,v,p
e,y,p
p,c,d
e,y,d
e,y,p
e,y,p
e,y,p
p,c,d
p,c,d
