step,n_train,n_pool,n_queried,target_income_accuracy,target_income_f1_macro,target_marital_status_accuracy,target_marital_status_f1_macro,target_workclass_accuracy,target_workclass_f1_macro
0,100,44094,45,0.784,0.6448092823174221,0.806,0.3380227019455599,0.751,0.2189922177108475
1,145,44049,45,0.78,0.6454723597359736,0.805,0.3320067537621125,0.756,0.1907733837947404
2,190,44004,45,0.8,0.7105074225896848,0.816,0.3384420597414306,0.757,0.21376169539453338
3,235,43959,45,0.807,0.7210881896022255,0.818,0.35086767661129936,0.761,0.18571247408276823
4,280,43914,45,0.84,0.7605593333971842,0.823,0.37832413501912227,0.764,0.19580120238971618
5,325,43869,45,0.836,0.7475120701546951,0.823,0.38409356182423543,0.76,0.19137620374295924
6,370,43824,45,0.847,0.7690353375933482,0.82,0.37070656858675605,0.763,0.1738394542478285
7,415,43779,45,0.86,0.7882880975568447,0.827,0.40763714635653087,0.762,0.1875255134583493
8,460,43734,45,0.85,0.7747463644063215,0.82,0.40553564208815246,0.762,0.18751768119899603
9,505,43689,45,0.857,0.7885363015147011,0.821,0.4116956554834913,0.765,0.18764690563488498
10,550,43644,45,0.866,0.8078853046594983,0.822,0.4045397564562804,0.769,0.1946827382607199
11,595,43599,45,0.86,0.8005368408454958,0.823,0.4102177533053878,0.767,0.19095567573493732
12,640,43554,45,0.865,0.806145614798413,0.821,0.4104705453819088,0.766,0.18980506954401202
13,685,43509,45,0.863,0.8032736979806117,0.822,0.4103118835242873,0.766,0.19017764158699024
14,730,43464,45,0.868,0.810752688172043,0.823,0.40154400678263596,0.766,0.18209596541154663
15,775,43419,45,0.859,0.796235413129087,0.822,0.4088043939319982,0.765,0.18209209437987028
16,820,43374,45,0.863,0.8026479744047388,0.825,0.4091823163120278,0.767,0.1904424491241613
17,865,43329,45,0.857,0.7978281369509372,0.823,0.3980868638491377,0.762,0.16640184267264568
18,910,43284,45,0.856,0.7941963366947931,0.828,0.4072420938940226,0.764,0.1768492392816631
19,955,43239,45,0.859,0.7955784043807113,0.827,0.41864592763610425,0.765,0.18541638884888315
20,1000,43194,0,0.862,0.7996038545762929,0.826,0.4046812544666559,0.766,0.18594694633098077
