step,n_train,n_pool,n_queried,target_imdb_score_accuracy,target_imdb_score_f1_macro,target_content_rating_accuracy,target_content_rating_f1_macro,target_gross_accuracy,target_gross_f1_macro
0,100,2622,45,0.867,0.39715240158368476,0.555,0.2789153559165105,0.787,0.7628693476903141
1,145,2577,45,0.859,0.487935222908736,0.605,0.333230328730207,0.803,0.7738540888213895
2,190,2532,45,0.887,0.5314920685398934,0.606,0.34339970182272883,0.812,0.7786818858186886
3,235,2487,45,0.884,0.5292351534273064,0.619,0.3313577636036847,0.813,0.7820185086102689
4,280,2442,45,0.892,0.575761641499903,0.633,0.3368590357610086,0.832,0.8036465638148668
5,325,2397,45,0.89,0.5558713306495163,0.632,0.352261461603172,0.822,0.7990417225511315
6,370,2352,45,0.89,0.5657341804432913,0.649,0.37495514123609053,0.818,0.7945258062039658
7,415,2307,45,0.883,0.5243754555113581,0.629,0.3467653212523713,0.814,0.7890352787456446
8,460,2262,45,0.888,0.543046645456284,0.651,0.3497135483929174,0.82,0.7938767657890398
9,505,2217,45,0.886,0.5406404869640163,0.637,0.3666273236348934,0.822,0.7981090301974448
10,550,2172,45,0.885,0.5327194875140081,0.645,0.37093250943168804,0.818,0.7922602089268755
11,595,2127,45,0.882,0.514063383571411,0.636,0.378572259884653,0.831,0.8081670876018048
12,640,2082,45,0.888,0.5520269714046234,0.653,0.3990608611713908,0.827,0.803317678330042
13,685,2037,45,0.889,0.552530282323051,0.639,0.3797176579361723,0.817,0.7935541514229534
14,730,1992,45,0.886,0.5370385348662546,0.641,0.381841210139501,0.823,0.800625158401622
15,775,1947,45,0.886,0.545372311674301,0.654,0.37762245598449096,0.827,0.8030059246252843
16,820,1902,45,0.885,0.5297200714711138,0.661,0.39387292922413714,0.825,0.8010438942644934
17,865,1857,45,0.889,0.563098077101372,0.641,0.39012781125684354,0.829,0.8052833127799053
18,910,1812,45,0.889,0.5675927146902117,0.652,0.42607390365167963,0.828,0.803037798420638
19,955,1767,45,0.889,0.5556472213783826,0.65,0.3828552831501159,0.835,0.8115127982809967
20,1000,1722,0,0.888,0.5556117551651069,0.657,0.3970486025762457,0.837,0.813191435228428
