step,n_train,n_pool,n_queried,target_class_accuracy,target_class_f1_macro,target_population_accuracy,target_population_f1_macro,target_habitat_accuracy,target_habitat_f1_macro
0,100,4544,45,0.987,0.9861553518617324,0.511,0.5055439886352692,0.704,0.5984371989660935
1,145,4499,45,0.997,0.9968084257560041,0.517,0.540413087325252,0.724,0.6884807359014306
2,190,4454,45,0.999,0.9989339007824103,0.513,0.5386633715958595,0.718,0.6781560886553034
3,235,4409,45,0.999,0.9989339007824103,0.516,0.5386615943290204,0.722,0.68346335961292
4,280,4364,45,1.0,1.0,0.513,0.5585148419294989,0.72,0.6860750237891516
5,325,4319,45,1.0,1.0,0.502,0.5474522124990175,0.724,0.6895000293664201
6,370,4274,45,1.0,1.0,0.498,0.5431112277446865,0.723,0.6898483585618548
7,415,4229,45,1.0,1.0,0.503,0.5570227907607851,0.721,0.6907888114815792
8,460,4184,45,1.0,1.0,0.498,0.5404930846438637,0.715,0.6780001415650148
9,505,4139,45,1.0,1.0,0.5,0.5327968993472827,0.71,0.6631607209298475
10,550,4094,45,1.0,1.0,0.494,0.5143941287985297,0.711,0.666708399567972
11,595,4049,45,1.0,1.0,0.485,0.5194115801792523,0.707,0.6694372418784759
12,640,4004,45,1.0,1.0,0.486,0.5233138506788424,0.704,0.6674239107232528
13,685,3959,45,1.0,1.0,0.478,0.5202127777593147,0.704,0.6641050001042231
14,730,3914,45,1.0,1.0,0.474,0.5262294781542856,0.702,0.658940290684781
15,775,3869,45,1.0,1.0,0.469,0.5246234793166985,0.699,0.6667115398126634
16,820,3824,45,1.0,1.0,0.467,0.521266848141581,0.699,0.6621921272243149
17,865,3779,45,1.0,1.0,0.463,0.5271057672758134,0.695,0.6557030616288455
18,910,3734,45,1.0,1.0,0.461,0.5055478946769764,0.698,0.6566525668914496
19,955,3689,45,1.0,1.0,0.453,0.5083669570132044,0.699,0.6536017166911186
20,1000,3644,0,1.0,1.0,0.458,0.5053917989944335,0.694,0.6485153292520469
